,env,agent,iteration,rewards,rewards_variance,durations,detected,missed,ttf,napfd,recall,avg_precision,step
288,apache_tajo,mlp_cla_old,25,0.013643902421159967,0.012487616366612287,0.027434151051408152,2.2754237288135593,0.5561440677966102,100.17902542372882,0.31720400218300315,0.8082815756010969,123.0,1983.635593220339
289,apache_tajo,mlp_cla_old,26,0.012653671747246846,0.011545283595325436,0.029759132255942136,2.0836864406779663,0.7478813559322034,84.82521186440678,0.25826376911680926,0.6942493393651861,123.0,1983.635593220339
290,apache_tajo,mlp_cla_old,27,0.012167840548476068,0.011095180621793195,0.03310373652789552,2.0063559322033897,0.8252118644067796,57.402542372881356,0.348721482899987,0.6489496513123395,123.0,1983.635593220339
291,apache_tajo,mlp_cla_old,28,0.012786902239705102,0.011669151917685137,0.032282752505803515,2.1027542372881354,0.7288135593220338,73.54766949152543,0.3139042578844887,0.6976722114018855,123.0,1983.635593220339
292,apache_tajo,mlp_cla_old,29,0.012532206677468847,0.0114719516370022,0.03317948039305412,2.0582627118644066,0.7733050847457628,71.51906779661017,0.3099153073903335,0.6837600342253966,123.0,1983.635593220339
293,apache_tajo,mlp_cla_old,3,0.013704652820730329,0.01249902685704758,0.039730311450311695,2.2891949152542375,0.5423728813559322,101.99152542372882,0.3025359023144539,0.8019174744214014,123.0,1983.635593220339
294,apache_tajo,mlp_cla_old,4,0.01308417260011476,0.01195144561187993,0.02905339558245772,2.1853813559322033,0.6461864406779662,114.17055084745763,0.2295164350049705,0.7758272639773713,123.0,1983.635593220339
295,apache_tajo,mlp_cla_old,5,0.01294874638212282,0.011778374278116127,0.029171074093398402,2.180084745762712,0.6514830508474576,123.6302966101695,0.1685975148155237,0.7567555118877393,123.0,1983.635593220339
296,apache_tajo,mlp_cla_old,6,0.012792823828446848,0.011671691473708489,0.031099603842880765,2.108050847457627,0.7235169491525424,74.77754237288136,0.30923273591907036,0.6991014599632076,123.0,1983.635593220339
297,apache_tajo,mlp_cla_old,7,0.012208602242358315,0.011127079339074215,0.03274360728465905,2.003177966101695,0.8283898305084746,65.15677966101696,0.3126571912571916,0.651035079189956,123.0,1983.635593220339
298,apache_tajo,mlp_cla_old,8,0.012594569179658194,0.011485681451353506,0.03119272675554631,2.0688559322033897,0.7627118644067796,72.33368644067797,0.30454819738643896,0.6820255197525953,123.0,1983.635593220339
299,apache_tajo,mlp_cla_old,9,0.013708811255006446,0.0125035873248499,0.028075915019390947,2.2891949152542375,0.5423728813559322,101.64194915254237,0.3064917695659188,0.8020328100269037,123.0,1983.635593220339
300,dspace,mlp_cla_new,0,0.2774038293023311,0.12723833489408382,0.01012001781288637,15.669724770642201,1.4128440366972477,12.922018348623853,0.4534365194676123,0.7752486774693045,123.0,1612.5
301,dspace,mlp_cla_new,1,0.26948846618767,0.12620075771909353,0.009560789536992345,15.23394495412844,1.848623853211009,13.288990825688073,0.44021413177994234,0.7554286876674928,123.0,1612.5
302,dspace,mlp_cla_new,10,0.2508239107762069,0.12045163833070846,0.010135820152562692,14.13302752293578,2.94954128440367,15.01834862385321,0.4030640738587844,0.7179519683462539,123.0,1612.5
303,dspace,mlp_cla_new,11,0.17521119566933246,0.0977232597009856,0.010910088862847844,9.697247706422019,7.385321100917431,18.871559633027523,0.31540960419308517,0.6107088876277279,123.0,1612.5
304,dspace,mlp_cla_new,12,0.19835539213609826,0.10481431823817576,0.010002758524833469,11.036697247706423,6.045871559633028,17.990825688073393,0.34006467216000635,0.647580884132752,123.0,1612.5
305,dspace,mlp_cla_new,13,0.2095357764981841,0.10857207445842812,0.010250628541368958,11.688073394495413,5.394495412844036,17.238532110091743,0.35769929151003305,0.6675896215726821,123.0,1612.5
306,dspace,mlp_cla_new,14,0.20501246897854006,0.10742866473788032,0.017508619422212653,11.417431192660551,5.665137614678899,17.573394495412845,0.35258760818798895,0.6600972668326209,123.0,1612.5
307,dspace,mlp_cla_new,15,0.1636642241611406,0.09240914579322747,0.010024328844262919,9.022935779816514,8.059633027522937,19.146788990825687,0.3055574884669078,0.5916547155001614,123.0,1612.5
308,dspace,mlp_cla_new,16,0.18713171383403146,0.10202633032534363,0.018090908680487117,10.380733944954128,6.701834862385321,18.573394495412845,0.325850197873412,0.6293130815988944,123.0,1612.5
309,dspace,mlp_cla_new,17,0.2801430906219915,0.1270393810384419,0.010228428271932339,15.825688073394495,1.2568807339449541,12.747706422018348,0.4711230754325127,0.7809280134238697,123.0,1612.5
310,dspace,mlp_cla_new,18,0.1624201833513613,0.09447244441563347,0.01033501450074922,8.94954128440367,8.13302752293578,20.174311926605505,0.2884876434850655,0.5891710982000302,123.0,1612.5
311,dspace,mlp_cla_new,19,0.22179062798035237,0.11378522608032746,0.010357798786338317,12.403669724770642,4.678899082568807,16.522935779816514,0.37364374460266697,0.6865298620822128,123.0,1612.5
312,dspace,mlp_cla_new,2,0.20968649307342602,0.10955811250047995,0.010205781787907311,11.688073394495413,5.394495412844036,17.821100917431192,0.35314527314071203,0.6673274983747791,123.0,1612.5
313,dspace,mlp_cla_new,20,0.1704869327160326,0.09433664161139844,0.010614182970939426,9.426605504587156,7.655963302752293,18.692660550458715,0.32023441793582097,0.604629468897416,123.0,1612.5
314,dspace,mlp_cla_new,21,0.20660202613258452,0.10964401940466782,0.009811483391928017,11.509174311926605,5.573394495412844,18.46330275229358,0.3402992004388599,0.6622160960156703,123.0,1612.5
315,dspace,mlp_cla_new,22,0.22835084376816103,0.11544873411121027,0.009774255096365552,12.784403669724771,4.298165137614679,16.279816513761467,0.3820472400402893,0.7014555938428071,123.0,1612.5
316,dspace,mlp_cla_new,23,0.18249936096644598,0.09985192080438172,0.009850421083082846,10.110091743119266,6.972477064220183,18.761467889908257,0.3197051451483895,0.6209863013455086,123.0,1612.5
317,dspace,mlp_cla_new,24,0.16378800181751435,0.09291250036461143,0.010628502303307209,9.027522935779816,8.055045871559633,19.224770642201836,0.30166953193429297,0.5901780881519744,123.0,1612.5
318,dspace,mlp_cla_new,25,0.1747486491663827,0.09810651068754835,0.010112854318881254,9.660550458715596,7.422018348623853,19.307339449541285,0.30916029580957616,0.608142264648261,123.0,1612.5
319,dspace,mlp_cla_new,26,0.2248715610898765,0.11358619178573451,0.010186440354093499,12.568807339449542,4.513761467889908,16.701834862385322,0.3734266182282069,0.6924913253734686,123.0,1612.5
320,dspace,mlp_cla_new,27,0.19236602486716217,0.10249329233226605,0.010465185576622639,10.68348623853211,6.39908256880734,17.84862385321101,0.3378296657385531,0.638625008204399,123.0,1612.5
321,dspace,mlp_cla_new,28,0.22510882777763352,0.11316756607802525,0.01024950316192907,12.582568807339449,4.5,16.65137614678899,0.3772102503348819,0.6928845101703229,123.0,1612.5
322,dspace,mlp_cla_new,29,0.15761906793583133,0.09144799218845591,0.010512799297997711,8.669724770642201,8.412844036697248,19.91743119266055,0.2885284950028453,0.5799552834337568,123.0,1612.5
323,dspace,mlp_cla_new,3,0.18136850576094993,0.09953789095304044,0.011018539787432469,10.045871559633028,7.036697247706422,18.60091743119266,0.321702890383001,0.6189395560418827,123.0,1612.5
324,dspace,mlp_cla_new,4,0.20516092680296544,0.10722462763073519,0.010351454446075159,11.431192660550458,5.651376146788991,17.380733944954127,0.3543669379630993,0.6586009802445912,123.0,1612.5
325,dspace,mlp_cla_new,5,0.11698322960672747,0.07648642725550771,0.010529097067106754,6.3119266055045875,10.770642201834862,21.454128440366972,0.24317440740120416,0.5113139553428875,123.0,1612.5
326,dspace,mlp_cla_new,6,0.20759712410512648,0.10730880337281279,0.0103651952306065,11.573394495412844,5.509174311926605,17.243119266055047,0.35564975886222394,0.6636686954040495,123.0,1612.5
327,dspace,mlp_cla_new,7,0.19149562298662898,0.1021813893180493,0.010551546691754543,10.65137614678899,6.431192660550459,17.110091743119266,0.346510032612064,0.6424188965951007,123.0,1612.5
328,dspace,mlp_cla_new,8,0.20890500606258053,0.10763300841832016,0.010281957617593467,11.646788990825687,5.435779816513762,17.05504587155963,0.3602991784698996,0.66700463464052,123.0,1612.5
329,dspace,mlp_cla_new,9,0.26702035689518216,0.12915295687652822,0.01017926045514028,15.068807339449542,2.0137614678899083,12.197247706422019,0.4412099418798078,0.7789601733343493,123.0,1612.5
330,dspace,mlp_cla_old,0,0.26730487387754714,0.1257915316603636,0.00956962961669362,15.096330275229358,1.9862385321100917,14.477064220183486,0.41989044380562607,0.7455772241463046,123.0,1612.5
331,dspace,mlp_cla_old,1,0.21099794662964408,0.10894648895899786,0.010598720760520446,11.770642201834862,5.3119266055045875,16.986238532110093,0.36171657734369583,0.6693043441589644,123.0,1612.5
332,dspace,mlp_cla_old,10,0.1350398445749269,0.08390022674851279,0.010597583350785282,7.371559633027523,9.711009174311927,21.013761467889907,0.2664777210674532,0.5453372015317541,123.0,1612.5
333,dspace,mlp_cla_old,11,0.1780276051531634,0.09632981459405054,0.010661364695347777,9.862385321100918,7.220183486238532,18.13302752293578,0.326825879570924,0.6129478566098162,123.0,1612.5
334,dspace,mlp_cla_old,12,0.1730388493675146,0.09413094862175887,0.010570812662807079,9.587155963302752,7.495412844036697,18.10091743119266,0.3138629444645408,0.596711508859707,123.0,1612.5
335,dspace,mlp_cla_old,13,0.2161792437553812,0.11154472606365998,0.010581047163097136,12.073394495412844,5.009174311926605,17.5,0.3584889012833439,0.6785987958846087,123.0,1612.5
336,dspace,mlp_cla_old,14,0.1506634003724436,0.09150498691286987,0.010565366220036778,8.270642201834862,8.811926605504587,20.527522935779817,0.27945295068110476,0.5684983153254125,123.0,1612.5
337,dspace,mlp_cla_old,15,0.1910345322470783,0.1022747672444951,0.010269881388463012,10.610091743119266,6.472477064220183,18.18348623853211,0.33262599165313905,0.6372117272957053,123.0,1612.5
338,dspace,mlp_cla_old,16,0.17068083642019527,0.0927097891886849,0.010251278177313848,9.472477064220184,7.610091743119266,18.045871559633028,0.31755665675885186,0.5883869129663037,123.0,1612.5
339,dspace,mlp_cla_old,17,0.20294254809940102,0.1069953440937982,0.009985797995821052,11.302752293577981,5.779816513761468,17.73394495412844,0.3477940787847872,0.6565294788611633,123.0,1612.5
340,dspace,mlp_cla_old,18,0.20151894797285874,0.1051824906846953,0.010346348132562199,11.220183486238533,5.862385321100917,17.30275229357798,0.34975426661051706,0.6528233480908123,123.0,1612.5
341,dspace,mlp_cla_old,19,0.27886762214647154,0.12757310111562176,0.009909694347906551,15.756880733944953,1.3256880733944953,12.073394495412844,0.4700447204108509,0.7797277650966297,123.0,1612.5
342,dspace,mlp_cla_old,2,0.18551414095971308,0.10095500667768498,0.010403917470109571,10.288990825688073,6.793577981651376,18.678899082568808,0.3245076456991558,0.6274410850938704,123.0,1612.5
343,dspace,mlp_cla_old,20,0.212068243880273,0.11090447682929792,0.018234076849911192,11.839449541284404,5.243119266055046,18.073394495412845,0.3514945301949189,0.6748238769358608,123.0,1612.5
344,dspace,mlp_cla_old,21,0.2810043351842324,0.1275546695015489,0.010085415402683644,15.903669724770642,1.1788990825688073,10.986238532110091,0.47753507796849154,0.7892448682520717,123.0,1612.5
345,dspace,mlp_cla_old,22,0.1954010612480543,0.10396719657606711,0.012827162348895992,10.871559633027523,6.2110091743119265,17.90366972477064,0.3387239727735882,0.6395424393970597,123.0,1612.5
346,dspace,mlp_cla_old,23,0.19235209726284938,0.10196884437242298,0.010110280929355446,10.697247706422019,6.385321100917431,18.325688073394495,0.3424706733751334,0.6434597249657213,123.0,1612.5
347,dspace,mlp_cla_old,24,0.27859179972388315,0.12785761223202893,0.010870967436274257,15.738532110091743,1.3440366972477065,11.256880733944953,0.4689589657045245,0.792182832428568,123.0,1612.5
348,dspace,mlp_cla_old,25,0.20294254809940102,0.10719715713855704,0.0102790889390018,11.302752293577981,5.779816513761468,17.738532110091743,0.3468795446553734,0.6565294788611633,123.0,1612.5
349,dspace,mlp_cla_old,26,0.21009218111458083,0.11011773347457318,0.010480340467680484,11.715596330275229,5.36697247706422,17.619266055045873,0.354213957838639,0.6686927233638573,123.0,1612.5
350,dspace,mlp_cla_old,27,0.20279005688334084,0.10603539073688265,0.010173048448125157,11.302752293577981,5.779816513761468,17.48165137614679,0.3523042271806418,0.6626548074732133,123.0,1612.5
351,dspace,mlp_cla_old,28,0.18499908869319773,0.10065697861451021,0.010486665122005918,10.256880733944953,6.825688073394495,18.490825688073393,0.32639817291657713,0.62718988369588,123.0,1612.5
352,dspace,mlp_cla_old,29,0.14492014853235052,0.089054843987931,0.010765346912069058,7.940366972477064,9.142201834862385,20.954128440366972,0.2707361660950083,0.5605122952293007,123.0,1612.5
353,dspace,mlp_cla_old,3,0.18524462044331935,0.09978886909680455,0.009970883710668722,10.284403669724771,6.798165137614679,18.44495412844037,0.3237399928366572,0.6257172801687134,123.0,1612.5
354,dspace,mlp_cla_old,4,0.17349731494763962,0.09558547191761817,0.01053568420060184,9.600917431192661,7.481651376146789,18.821100917431192,0.3132281748367907,0.606628503180371,123.0,1612.5
355,dspace,mlp_cla_old,5,0.16490078916235576,0.09661498149402016,0.010796265864590987,9.096330275229358,7.986238532110092,20.380733944954127,0.2882890619538195,0.5921418277762645,123.0,1612.5
356,dspace,mlp_cla_old,6,0.18509199274944055,0.09974908127504188,0.010356883390234151,10.275229357798166,6.807339449541284,18.321100917431192,0.33074445407296144,0.6298697484954937,123.0,1612.5
357,dspace,mlp_cla_old,7,0.15400236024848166,0.09282655148969851,0.010166804724877033,8.458715596330276,8.623853211009175,20.706422018348626,0.2786323831627493,0.5748504341545957,123.0,1612.5
358,dspace,mlp_cla_old,8,0.18855410454392899,0.10051661528069551,0.010952949523925781,10.51834862385321,6.564220183486238,14.325688073394495,0.3664712940592275,0.6561551868620524,123.0,1612.5
359,dspace,mlp_cla_old,9,0.16750878199593466,0.09498939416838866,0.010407241112595304,9.252293577981652,7.830275229357798,19.105504587155963,0.3066428690550741,0.5955166639492658,123.0,1612.5
360,google_auto,mlp_cla_new,0,0.03623753824581982,0.03279378755289623,0.024260543641589936,0.8571428571428571,0.47619047619047616,3.761904761904762,0.259858150246349,0.5476190476190477,123.0,261.2857142857143
361,google_auto,mlp_cla_new,1,0.0353217873300689,0.03189564723167898,0.02725228809175037,0.8095238095238095,0.5238095238095238,8.333333333333334,0.18169087602835013,0.5238095238095238,123.0,261.2857142857143
362,google_auto,mlp_cla_new,10,0.034439953114901355,0.031062803806242965,0.025460561116536457,0.7619047619047619,0.5714285714285714,8.523809523809524,0.17070705576916756,0.5,123.0,261.2857142857143
363,google_auto,mlp_cla_new,11,0.03623753824581982,0.03279378755289623,0.02457073756626674,0.8571428571428571,0.47619047619047616,4.0,0.24879189765835727,0.5476190476190477,123.0,261.2857142857143
364,google_auto,mlp_cla_new,12,0.03623753824581982,0.03279378755289623,0.030951420466105144,0.8571428571428571,0.47619047619047616,4.0476190476190474,0.2467215042836161,0.5476190476190477,123.0,261.2857142857143
365,google_auto,mlp_cla_new,13,0.034439953114901355,0.031062803806242965,0.024386973608107793,0.7619047619047619,0.5714285714285714,8.571428571428571,0.1673056952249499,0.5,123.0,261.2857142857143
366,google_auto,mlp_cla_new,14,0.034439953114901355,0.031062803806242965,0.032917726607549755,0.7619047619047619,0.5714285714285714,8.523809523809524,0.17070705576916756,0.5,123.0,261.2857142857143
367,google_auto,mlp_cla_new,15,0.03623753824581982,0.03279378755289623,0.02223325911022368,0.8571428571428571,0.47619047619047616,4.0476190476190474,0.2467215042836161,0.5476190476190477,123.0,261.2857142857143
368,google_auto,mlp_cla_new,16,0.03623753824581982,0.03279378755289623,0.022742419015793575,0.8571428571428571,0.47619047619047616,4.9523809523809526,0.24124690641771387,0.5476190476190477,123.0,261.2857142857143
369,google_auto,mlp_cla_new,17,0.034439953114901355,0.031062803806242965,0.0290114198412214,0.7619047619047619,0.5714285714285714,8.571428571428571,0.1673056952249499,0.5,123.0,261.2857142857143
370,google_auto,mlp_cla_new,18,0.03623753824581982,0.03279378755289623,0.01904486474536714,0.8571428571428571,0.47619047619047616,3.9047619047619047,0.25293268440783967,0.5476190476190477,123.0,261.2857142857143
371,google_auto,mlp_cla_new,19,0.0353217873300689,0.03189564723167898,0.019557975587390718,0.8095238095238095,0.5238095238095238,7.714285714285714,0.18694660795074874,0.5238095238095238,123.0,261.2857142857143
372,google_auto,mlp_cla_new,2,0.034439953114901355,0.031062803806242965,0.025555088406517393,0.7619047619047619,0.5714285714285714,8.523809523809524,0.17070705576916756,0.5,123.0,261.2857142857143
373,google_auto,mlp_cla_new,20,0.0353217873300689,0.03189564723167898,0.027140027000790552,0.8095238095238095,0.5238095238095238,8.428571428571429,0.176835803564582,0.5238095238095238,123.0,261.2857142857143
374,google_auto,mlp_cla_new,21,0.03623753824581982,0.03279378755289623,0.021115473338535855,0.8571428571428571,0.47619047619047616,3.0476190476190474,0.3148685022132227,0.5476190476190477,123.0,261.2857142857143
375,google_auto,mlp_cla_new,22,0.03623753824581982,0.03279378755289623,0.029352642240978423,0.8571428571428571,0.47619047619047616,5.190476190476191,0.2357324932946051,0.5476190476190477,123.0,261.2857142857143
376,google_auto,mlp_cla_new,23,0.034439953114901355,0.031062803806242965,0.025610549109322683,0.7619047619047619,0.5714285714285714,8.619047619047619,0.16523530185020868,0.5,123.0,261.2857142857143
377,google_auto,mlp_cla_new,24,0.034439953114901355,0.031062803806242965,0.03259416988917759,0.7619047619047619,0.5714285714285714,8.523809523809524,0.17070705576916756,0.5,123.0,261.2857142857143
378,google_auto,mlp_cla_new,25,0.03690908891737049,0.033430038766070515,0.021658658981323242,0.8571428571428571,0.47619047619047616,8.761904761904763,0.22327012608586108,0.5714285714285714,123.0,261.2857142857143
379,google_auto,mlp_cla_new,26,0.034439953114901355,0.031062803806242965,0.0310579708644322,0.7619047619047619,0.5714285714285714,8.523809523809524,0.17070705576916756,0.5,123.0,261.2857142857143
380,google_auto,mlp_cla_new,27,0.041226200377339095,0.03748658530691847,0.029629309972127277,0.9523809523809523,0.38095238095238093,4.333333333333333,0.33419069485839675,0.6428571428571429,123.0,261.2857142857143
381,google_auto,mlp_cla_new,28,0.034439953114901355,0.031062803806242965,0.031314180010841006,0.7619047619047619,0.5714285714285714,8.428571428571429,0.17484784251864996,0.5,123.0,261.2857142857143
382,google_auto,mlp_cla_new,29,0.034439953114901355,0.031062803806242965,0.023211887904575894,0.7619047619047619,0.5714285714285714,8.571428571428571,0.1673056952249499,0.5,123.0,261.2857142857143
383,google_auto,mlp_cla_new,3,0.03623753824581982,0.03279378755289623,0.022874173663911365,0.8571428571428571,0.47619047619047616,3.9047619047619047,0.25293268440783967,0.5476190476190477,123.0,261.2857142857143
384,google_auto,mlp_cla_new,4,0.03623753824581982,0.03279378755289623,0.027178037734258743,0.8571428571428571,0.47619047619047616,3.9047619047619047,0.25293268440783967,0.5476190476190477,123.0,261.2857142857143
385,google_auto,mlp_cla_new,5,0.03623753824581982,0.03279378755289623,0.02558557192484538,0.8571428571428571,0.47619047619047616,4.714285714285714,0.24031124787335967,0.5476190476190477,123.0,261.2857142857143
386,google_auto,mlp_cla_new,6,0.03623753824581982,0.03279378755289623,0.026328223092215403,0.8571428571428571,0.47619047619047616,3.142857142857143,0.28605897840369887,0.5476190476190477,123.0,261.2857142857143
387,google_auto,mlp_cla_new,7,0.03623753824581982,0.03279378755289623,0.02540466898963565,0.8571428571428571,0.47619047619047616,6.857142857142857,0.21494654011734754,0.5476190476190477,123.0,261.2857142857143
388,google_auto,mlp_cla_new,8,0.034439953114901355,0.031062803806242965,0.040016162963140575,0.7619047619047619,0.5714285714285714,8.523809523809524,0.17070705576916756,0.5,123.0,261.2857142857143
389,google_auto,mlp_cla_new,9,0.03623753824581982,0.03279378755289623,0.02443030902317592,0.8571428571428571,0.47619047619047616,3.0,0.3189590079807471,0.5476190476190477,123.0,261.2857142857143
390,google_auto,mlp_cla_old,0,0.0334875721625204,0.030167565711004866,0.033308619544619604,0.7142857142857143,0.6190476190476191,10.571428571428571,0.14713562719773898,0.47619047619047616,123.0,261.2857142857143
391,google_auto,mlp_cla_old,1,0.03528515729343887,0.03189854945765813,0.020382154555547805,0.8095238095238095,0.5238095238095238,8.952380952380953,0.1942505694213769,0.5238095238095238,123.0,261.2857142857143
392,google_auto,mlp_cla_old,10,0.0334875721625204,0.030167565711004866,0.026302178700764973,0.7142857142857143,0.6190476190476191,10.619047619047619,0.14373426665352132,0.47619047619047616,123.0,261.2857142857143
393,google_auto,mlp_cla_old,11,0.03528515729343887,0.03189854945765813,0.028222140811738513,0.8095238095238095,0.5238095238095238,5.904761904761905,0.23276261638062878,0.5238095238095238,123.0,261.2857142857143
394,google_auto,mlp_cla_old,12,0.03528515729343887,0.03189854945765813,0.02546140125819615,0.8095238095238095,0.5238095238095238,5.809523809523809,0.2355724359606347,0.5238095238095238,123.0,261.2857142857143
395,google_auto,mlp_cla_old,13,0.03436940637768795,0.031000409136440886,0.025268952051798504,0.7619047619047619,0.5714285714285714,10.523809523809524,0.1530615531236649,0.5,123.0,261.2857142857143
396,google_auto,mlp_cla_old,14,0.03528515729343887,0.03189854945765813,0.032419318244570776,0.8095238095238095,0.5238095238095238,6.0,0.2272908624616699,0.5238095238095238,123.0,261.2857142857143
397,google_auto,mlp_cla_old,15,0.03528515729343887,0.03189854945765813,0.02195299239385696,0.8095238095238095,0.5238095238095238,7.761904761904762,0.2184120601046067,0.5238095238095238,123.0,261.2857142857143
398,google_auto,mlp_cla_old,16,0.03436940637768795,0.031000409136440886,0.030062947954450334,0.7619047619047619,0.5714285714285714,10.571428571428571,0.15309682649227163,0.5,123.0,261.2857142857143
399,google_auto,mlp_cla_old,17,0.03528515729343887,0.03189854945765813,0.029642774945213682,0.8095238095238095,0.5238095238095238,6.095238095238095,0.22315007571218753,0.5238095238095238,123.0,261.2857142857143
400,google_auto,mlp_cla_old,18,0.0334875721625204,0.030167565711004866,0.024679070427304224,0.7142857142857143,0.6190476190476191,10.571428571428571,0.14713562719773898,0.47619047619047616,123.0,261.2857142857143
401,google_auto,mlp_cla_old,19,0.0334875721625204,0.030167565711004866,0.03052255085536412,0.7142857142857143,0.6190476190476191,10.571428571428571,0.14713562719773898,0.47619047619047616,123.0,261.2857142857143
402,google_auto,mlp_cla_old,2,0.03436940637768795,0.031000409136440886,0.028358289173671176,0.7619047619047619,0.5714285714285714,10.380952380952381,0.15859563793311204,0.5,123.0,261.2857142857143
403,google_auto,mlp_cla_old,20,0.0334875721625204,0.030167565711004866,0.023950361070178804,0.7142857142857143,0.6190476190476191,10.476190476190476,0.15127641394722138,0.47619047619047616,123.0,261.2857142857143
404,google_auto,mlp_cla_old,21,0.03528515729343887,0.03189854945765813,0.02306809879484631,0.8095238095238095,0.5238095238095238,4.9523809523809526,0.2983378899683248,0.5238095238095238,123.0,261.2857142857143
405,google_auto,mlp_cla_old,22,0.03436940637768795,0.031000409136440886,0.02215848650251116,0.7619047619047619,0.5714285714285714,10.523809523809524,0.1504425055046173,0.5,123.0,261.2857142857143
406,google_auto,mlp_cla_old,23,0.03528515729343887,0.03189854945765813,0.022922731581188384,0.8095238095238095,0.5238095238095238,5.142857142857143,0.29055764743652945,0.5238095238095238,123.0,261.2857142857143
407,google_auto,mlp_cla_old,24,0.03528515729343887,0.03189854945765813,0.023057971681867327,0.8095238095238095,0.5238095238095238,6.0,0.2272908624616699,0.5238095238095238,123.0,261.2857142857143
408,google_auto,mlp_cla_old,25,0.03528515729343887,0.03189854945765813,0.026555742536272322,0.8095238095238095,0.5238095238095238,5.9523809523809526,0.22936125583641112,0.5238095238095238,123.0,261.2857142857143
409,google_auto,mlp_cla_old,26,0.03623753824581982,0.03279378755289623,0.030289842968895322,0.8571428571428571,0.47619047619047616,2.1904761904761907,0.3784961271762514,0.5476190476190477,123.0,261.2857142857143
410,google_auto,mlp_cla_old,27,0.03528515729343887,0.03189854945765813,0.026135262988862536,0.8095238095238095,0.5238095238095238,5.9523809523809526,0.22959935107450635,0.5238095238095238,123.0,261.2857142857143
411,google_auto,mlp_cla_old,28,0.03528515729343887,0.03189854945765813,0.02546217328026181,0.8095238095238095,0.5238095238095238,5.904761904761905,0.23538166399967644,0.5238095238095238,123.0,261.2857142857143
412,google_auto,mlp_cla_old,29,0.03528515729343887,0.03189854945765813,0.02174044790722075,0.8095238095238095,0.5238095238095238,5.904761904761905,0.23143164921115233,0.5238095238095238,123.0,261.2857142857143
413,google_auto,mlp_cla_old,3,0.03436940637768795,0.031000409136440886,0.019575107665289016,0.7619047619047619,0.5714285714285714,10.523809523809524,0.15163106466419096,0.5,123.0,261.2857142857143
414,google_auto,mlp_cla_old,4,0.0334875721625204,0.030167565711004866,0.027513424555460613,0.7142857142857143,0.6190476190476191,10.571428571428571,0.14713562719773898,0.47619047619047616,123.0,261.2857142857143
415,google_auto,mlp_cla_old,5,0.03528515729343887,0.03189854945765813,0.023234707968575612,0.8095238095238095,0.5238095238095238,6.095238095238095,0.22315007571218753,0.5238095238095238,123.0,261.2857142857143
416,google_auto,mlp_cla_old,6,0.03436940637768795,0.031000409136440886,0.0274261406489781,0.7619047619047619,0.5714285714285714,10.476190476190476,0.15278818451696297,0.5,123.0,261.2857142857143
417,google_auto,mlp_cla_old,7,0.03528515729343887,0.03189854945765813,0.02333655811491467,0.8095238095238095,0.5238095238095238,6.0,0.2272908624616699,0.5238095238095238,123.0,261.2857142857143
418,google_auto,mlp_cla_old,8,0.03528515729343887,0.03189854945765813,0.022560528346470425,0.8095238095238095,0.5238095238095238,5.904761904761905,0.23143164921115233,0.5238095238095238,123.0,261.2857142857143
419,google_auto,mlp_cla_old,9,0.03507487374982199,0.03170195724539641,0.028301693144298735,0.7619047619047619,0.5714285714285714,10.666666666666666,0.19237372243583423,0.5238095238095238,123.0,261.2857142857143
420,google_closure,mlp_cla_new,0,0.0335703300474627,0.013912745948942665,0.03717394357316949,4.52808988764045,0.7078651685393258,120.8314606741573,0.17306598218487393,0.6192270808770157,123.0,1126.1011235955057
421,google_closure,mlp_cla_new,1,0.03364824123896652,0.013989584816877553,0.036767584554265056,4.550561797752809,0.6853932584269663,111.1685393258427,0.20863061982713213,0.6285903767571656,123.0,1126.1011235955057
422,google_closure,mlp_cla_new,10,0.033687665642672414,0.014028040901895935,0.03720957241701276,4.561797752808989,0.6741573033707865,114.70786516853933,0.20727139195308428,0.6313993655212106,123.0,1126.1011235955057
423,google_closure,mlp_cla_new,11,0.03406252660971131,0.014269792847577085,0.03616107983535595,4.651685393258427,0.5842696629213483,96.17977528089888,0.3056139620598268,0.6759435132195479,123.0,1126.1011235955057
424,google_closure,mlp_cla_new,12,0.03353069649960597,0.013872945984542993,0.03734636574648739,4.51685393258427,0.7191011235955056,129.3370786516854,0.1353389010230847,0.607054796232821,123.0,1126.1011235955057
425,google_closure,mlp_cla_new,13,0.03365797743424233,0.013998956290558398,0.04010038697317745,4.550561797752809,0.6853932584269663,114.78651685393258,0.20741331450208317,0.6332720246972404,123.0,1126.1011235955057
426,google_closure,mlp_cla_new,14,0.03341336090439626,0.013756848895582506,0.03498737731676423,4.48314606741573,0.7528089887640449,118.0,0.15306051985158395,0.5873918748845064,123.0,1126.1011235955057
427,google_closure,mlp_cla_new,15,0.03328011394122358,0.013624490838685542,0.03654194146059872,4.438202247191011,0.797752808988764,126.96629213483146,0.14240458308466228,0.5752195902403117,123.0,1126.1011235955057
428,google_closure,mlp_cla_new,16,0.03392694947479512,0.01426211089445439,0.04087115673536665,4.629213483146067,0.6067415730337079,104.8314606741573,0.26262776177388114,0.6645721852108841,123.0,1126.1011235955057
429,google_closure,mlp_cla_new,17,0.03349241885595888,0.013834843184116772,0.03726432832439294,4.50561797752809,0.7303370786516854,114.62921348314607,0.17583150438624448,0.6023731482927461,123.0,1126.1011235955057
